0   0    -1058869229.0
0   1    -218149114.0
0   2    -677573569.0
0   3    126805858.0
0   4    -1225206065.0
0   5    182356628.0
0   6    408682527.0
0   7    1074528183.0
0   8    -742299589.0
0   9    66433440.0
0   10    2030461809.428394
0   11    1873676886.639276
0   12    1288868130.034106
0   13    1026434255.664534
0   14    1787428997.75399
0   15    391672465.067899
0   16    1601131228.481865
0   17    222741849.568978
0   18    1518709169.087502
0   19    755076166.632936
0   20    1370956869.51476
0   21    1954980085.807785
0   22    627455719.802724
0   23    570202147.496059
0   24    813184718.17775
1   0    0.0
1   1    403.26908400002867
1   2    -681.8606309997849
1   3    878.2796780001372
1   4    -554.4721370000625
1   5    -65.92546599998605
1   6    -3151.188868999947
1   7    10033.997868999839
1   8    -14298.099210999906
1   9    9717.093740999931
1   10    -2829.141188000096
1   11    -558.3553130000073
1   12    -213.14028900000267
1   13    97.39188800007105
1   14    -201.58545200002845
1   15    -226.35078899998916
1   16    -203.05205399999977
1   17    -180.04870799998753
1   18    -163.537132999998
1   19    -149.7211360000074
1   20    -134.72523300000466
1   21    -116.89962599985301
1   22    -96.28210199996829
1   23    -73.56685699999798
1   24    71718898.538423
2   0    0.0
2   1    602.2680720000062
2   2    -1018.334664999973
2   3    1311.679544000188
2   4    -828.0844679999864
2   5    -98.45734500000253
2   6    -4706.188798999996
2   7    14985.419898999855
2   8    -21353.70399999991
2   9    14512.134824999841
2   10    -4225.222010999976
2   11    -833.8838530000066
2   12    -318.3174609999405
2   13    145.45132999983616
2   14    -301.0607229999732
2   15    -338.0468739999924
2   16    -303.25104000000283
2   17    -268.89635999989696
2   18    -244.23690699995495
2   19    -223.60320699983276
2   20    -201.20735699986108
2   21    -174.58544499985874
2   22    -143.79390499996953
2   23    -109.86949099996127
2   24    1124650863.401224
3   0    0.0
3   1    279.00997300003655
3   2    -471.75924000004306
3   3    607.6557790000224
3   4    -383.6229019999737
3   5    -45.61188300000504
3   6    -2180.2145470000105
3   7    6942.226894000021
3   8    -9892.432723999984
3   9    6722.970283999995
3   10    -1957.399264000007
3   11    -386.3095559999347
3   12    -147.4654739999678
3   13    67.38257199991494
3   14    -139.4710240000859
3   15    -156.6054290002212
3   16    -140.48572199977934
3   17    -124.57038599997759
3   18    -113.14651499991305
3   19    -103.58763399999589
3   20    -93.21241099992767
3   21    -80.87940000009257
3   22    -66.61474400002044
3   23    -50.89873600000283
3   24    1594994871.195959
4   0    0.0
4   1    -945.6246840000385
4   2    1598.8933180000167
4   3    -2059.4758580000052
4   4    1300.1803510000173
4   5    154.58846399999675
4   6    7389.2150390000315
4   7    -23528.696958999964
4   8    33527.57772399997
4   9    -22785.589248999953
4   10    6634.046224000165
4   11    1309.2860009999713
4   12    499.7921409999253
4   13    -228.3739980000537
4   14    472.6972320000641
4   15    530.7694089999422
4   16    476.1362639996223
4   17    422.19577400013804
4   18    383.477821999928
4   19    351.0807260000147
4   20    315.9168679998256
4   21    274.11764699989
4   22    225.7716650000075
4   23    172.50674099999014
4   24    1112043616.38335
5   0    0.0
5   1    -3045.509660999989
5   2    5149.44789999997
5   3    -6632.815035
5   4    4187.403189999983
5   5    497.8726430000097
5   6    23797.94665399997
5   7    -75777.28785600001
5   8    107980.00895100017
5   9    -73384.01095799985
5   10    21365.825366999954
5   11    4216.729142999975
5   12    1609.6468489998952
5   13    -735.5087390001863
5   14    1522.384105999954
5   15    1709.413250000216
