0   0    0.0
0   1    0.0
0   2    0.0
0   3    0.0
0   4    0.0
0   5    0.0
0   6    0.0
0   7    0.0
0   8    0.0
0   9    0.0
0   10    0.0
0   11    0.0
0   12    0.0
0   13    0.0
0   14    0.0
0   15    0.0
0   16    0.0
0   17    0.0
0   18    0.0
0   19    0.0
0   20    0.0
0   21    0.0
0   22    0.0
0   23    0.0
0   24    0.0
1   0    0.0
1   1    -23.56955100223422
1   2    -78.687525998801
1   3    -168.90412000007927
1   4    -303.29719700012356
1   5    -498.70613100007176
1   6    -782.7200799994171
1   7    -1198.0623909980059
1   8    -1809.255855999887
1   9    -2712.7514760009944
1   10    -4052.1922819996253
1   11    -6041.267254000006
1   12    13962.49036000017
1   13    -6047.125146999955
1   14    -4064.1096369998995
1   15    -2731.390507000033
1   16    -1835.7056459998712
1   17    -1233.7372679999098
1   18    -829.1679379995912
1   19    -557.2658090004697
1   20    -374.5263090003282
1   21    -251.71105000004172
1   22    -169.16956700012088
1   23    -113.69521700032055
1   24    0.0
2   0    0.0
2   1    -49.024666000157595
2   2    -163.67005399987102
2   3    -351.32056800089777
2   4    -630.8581710001454
2   5    -1037.3087529999902
2   6    -1628.0577670000494
2   7    -2491.9697740003467
2   8    -3763.2521799989045
2   9    -5642.523070000112
2   10    -8428.559946999885
2   11    -12565.835888999514
2   12    29041.979950001463
2   13    -12578.020305000246
2   14    -8453.348045999184
2   15    -5681.292252998799
2   16    -3818.2677429998294
2   17    -2566.1735160001554
2   18    -1724.6693120000418
2   19    -1159.1128829997033
2   20    -779.0147229991853
2   21    -523.5589829981327
2   22    -351.87269899994135
2   23    -236.48605299927294
2   24    0.0
3   0    0.0
3   1    -78.40175299998373
3   2    -261.74618700053543
3   3    -561.8426620000973
3   4    -1008.8877969998866
3   5    -1658.8960749995895
3   6    -2603.640075000003
3   7    -3985.2347389999777
3   8    -6018.308679000009
3   9    -9023.696507999906
3   10    -13479.212406000122
3   11    -20095.67139600031
3   12    46444.82793499995
3   13    -20115.157089000568
3   14    -13518.854298003018
3   15    -9085.697380002588
3   16    -6106.291260000318
3   17    -4103.90364599973
3   18    -2758.1442300006747
3   19    -1853.688986999914
3   20    -1245.8243159996346
3   21    -837.2916350001469
3   22    -562.7256470000139
3   23    -378.19577199989
3   24    0.0
4   0    0.0
4   1    -114.0509810000658
4   2    -380.7620140006766
4   3    -817.3121700002812
4   4    -1467.628447000403
4   5    -2413.1950829999987
4   6    -3787.513590000104
4   7    -5797.318483000621
4   8    -8754.82987299934
4   9    -13126.765668999404
4   10    -19608.20185900107
4   11    -29233.160612999927
4   12    67563.2621559999
4   13    -29261.506438999902
4   14    -19665.86889400147
4   15    -13216.958297997713
4   16    -8882.81807700172
4   17    -5969.946068000048
4   18    -4012.270685998723
4   19    -2696.560209998861
4   20    -1812.2998520005494
4   21    -1218.0076179997995
4   22    -818.5966469999985
4   23    -550.161153000081
4   24    0.0
5   0    0.0
5   1    -158.82428799988702
5   2    -530.2388019999489
5   3    -1138.1666509999195
5   4    -2043.779373999685
5   5    -3360.5496970000677
5   6    -5274.388190999627
5   7    -8073.187704999
5   8    -12191.737454999238
5   9    -18279.97608200088
5   10    -27305.847461000085
5   11    -40709.3026799988
5   12    94086.75734900031
5   13    -40748.776303999126
5   14    -27386.15300199762
5   15    -18405.575879000127
5   16    -12369.97034099698
5   17    -8313.584174999967
5   18    -5587.378796998411
5   19    -3755.1562510002404
5   20    -2523.759378001094
5   21    -1696.164209999144
5   22    -1139.9553779996932
5   23    -766.1394260004163
5   24    0.0
6   0    0.0
6   1    -216.30353800021112
6   2    -722.1346950000152
6   3    -1550.0744619993493
6   4    -2783.432649999857
6   5    -4576.7482880000025
6   6    -7183.213847000152
6   7    -10994.91194299981
6   8    -16603.984034001827
6   9    -24895.58458199911
6   10    -37187.96085900068
6   11    -55442.18896100111
6   12    128137.19313000143
6   13    -55495.9482730031
6   14    -37297.32934900001
6   15    -25066.639530997723
6   16    -16846.72023299709
6   17    -11322.309015998617
6   18    -7609.477211998776
6   19    -5114.1647900007665
6   20    -3437.1196530014277
6   21    -2310.013939999044
6   22    -1552.5105400010943
6   23    -1043.4088540002704
6   24    0.0
7   0    0.0
7   1    -291.08706999989226
7   2    -971.8013620004058
7   3    -2085.9882319997996
7   4    -3745.7605389999226
7   5    -6159.086741999723
7   6    -9666.696610999992
7   7    -14796.229137999937
7   8    -22344.549336000346
7   9    -33502.839849
7   10    -50045.11112499994
7   11    -74610.45036000013
7   12    172438.6043610014
7   13    -74682.7961059995
7   14    -50192.29204500001
7   15    -33733.03434500005
7   16    -22671.207742
7   17    -15236.818579003215
7   18    -10240.33380500041
7   19    -6882.30651400052
7   20    -4625.449501000345
7   21    -3108.664783000946
7   22    -2089.266545999795
7   23    -1404.1509899999946
7   24    0.0
8   0    0.0
8   1    -389.1575690000318
8   2    -1299.2121399999596
8   3    -2788.781061000016
8   4    -5007.749268999789
8   5    -8234.152134000324
8   6    -12923.515104999766
8   7    -19781.244664000347
8   8    -29872.678584000096
8   9    -44790.32230400015
8   10    -66905.8702820004
8   11    -99747.54778600018
8   12    230535.10394100007
8   13    -99844.26762500033
8   14    -67102.63810299896
8   15    -45098.071907000616
8   16    -30309.39187099994
8   17    -20370.27362699993
8   18    -13690.417101999745
8   19    -9201.032758000307
8   20    -6183.815308999969
8   21    -4156.0088100000285
8   22    -2793.1638750000857
8   23    -1877.2252050000243
8   24    0.0
9   0    0.0
9   1    -518.3606719998643
9   2    -1730.5598879996687
9   3    -3714.6763740000315
9   4    -6670.3579420000315
9   5    -10967.949697999284
9   6    -17214.21480700001
9   7    -26348.75976199843
9   8    -39790.62212000042
9   9    -59661.030542999506
9   10    -89119.09906100016
9   11    -132864.4490360003
9   12    307074.41183600016
9   13    -132993.28055499867
9   14    -89381.19521100074
9   15    -60070.95522100106
9   16    -40372.32735100016
9   17    -27133.350566999987
9   18    -18235.733767000027
9   19    -12255.841623000015
9   20    -8236.886340999976
9   21    -5535.833542000502
9   22    -3720.5143130002543
9   23    -2500.4774360000156
9   24    0.0
10   0    0.0
10   1    -689.0326300002635
10   2    -2300.3524280004203
10   3    -4937.745797999203
10   4    -8866.59524999978
10   5    -14579.183236999903
10   6    -22882.051693001762
10   7    -35024.17564200051
10   8    -52891.81542599946
10   9    -79304.62122499943
10   10    -118461.85576600023
10   11    -176610.50620899908
10   12    408179.67267900053
10   13    -176781.75592900068
10   14    -118810.2479350008
10   15    -79849.51495400071
10   16    -53665.04901799932
10   17    -36067.095550999045
10   18    -24239.909132999368
10   19    -16291.117817999795
10   20    -10948.908281000331
10   21    -7358.524957999587
10   22    -4945.505897000432
10   23    -3323.767862000037
10   24    0.0
11   0    0.0
11   1    -914.8271980006248
11   2    -3054.173159999773
11   3    -6555.8348839990795
11   4    -11772.160177998245
11   5    -19356.75143500045
11   6    -30380.452713999897
11   7    -46501.52557300031
11   8    -70224.35396499932
11   9    -105292.58160600066
11   10    -157281.560930999
11   11    -234485.40387799963
11   12    541939.3073349996
11   13    -234712.7717779996
11   14    -157744.1204940006
11   15    -106016.03588199988
11   16    -71250.97460599989
11   17    -47886.208178999834
11   18    -32183.277228999883
11   19    -21629.68343800027
11   20    -14536.84288300015
11   21    -9769.898368999362
11   22    -6566.137951999903
11   23    -4412.959716999903
11   24    0.0
12   0    0.0
12   1    3130.355326000601
12   2    10450.768456000835
12   3    22432.75308899954
12   4    40281.972820002586
12   5    66234.92403799668
12   6    103955.82050999999
12   7    159118.90093399957
12   8    240293.6652959995
12   9    360290.11210500076
12   10    538185.9800149985
12   11    802362.0578150004
