0   0    0.0
0   1    0.0
0   2    0.0
0   3    0.0
0   4    0.0
0   5    0.0
0   6    0.0
0   7    0.0
0   8    0.0
0   9    0.0
0   10    0.0
0   11    0.0
0   12    0.0
0   13    0.0
0   14    0.0
0   15    0.0
0   16    0.0
0   17    0.0
0   18    0.0
0   19    0.0
0   20    0.0
0   21    0.0
0   22    0.0
0   23    0.0
0   24    0.0
1   0    0.0
1   1    0.035099999979138374
1   2    0.0996679998934269
1   3    0.16695900005288422
1   4    0.22731600003316998
1   5    0.3355169999995269
1   6    0.6396399999503046
1   7    1.2068719998933375
1   8    1.2903180001303554
1   9    -1.6370620001107454
1   10    -6.8837839999469
1   11    34.18433799999184
1   12    -47.25756599998567
1   13    34.25322499999311
1   14    -6.750783999916166
1   15    -1.439077000017278
1   16    1.5496120000025257
1   17    1.5202939999871887
1   18    0.9985400000005029
1   19    0.7304430000949651
1   20    0.6470520000439137
1   21    0.5961420000530779
1   22    0.5153080001473427
1   23    0.40267099998891354
1   24    0.0
2   0    0.0
2   1    0.04480100004002452
2   2    0.12721500033512712
2   3    0.213105000089854
2   4    0.29014399996958673
2   5    0.4282510000048205
2   6    0.8164309998974204
2   7    1.540440000128001
2   8    1.6469499999657273
2   9    -2.089529999997467
2   10    -8.786397000018042
2   11    43.632573000038974
2   12    -60.31911899987608
2   13    43.7204990000464
2   14    -8.616639000130817
2   15    -1.8368239998817444
2   16    1.9779100000159815
2   17    1.940489999949932
2   18    1.2745280000381172
2   19    0.932329999981448
2   20    0.8258909999858588
2   21    0.7609099997207522
2   22    0.6577349998988211
2   23    0.5139650000492111
2   24    0.0
3   0    0.0
3   1    -0.003563000005669892
3   2    -0.010116999968886375
3   3    -0.01694799994584173
3   4    -0.023075000033713877
3   5    -0.03405800001928583
3   6    -0.06492999999318272
3   7    -0.12250900000799447
3   8    -0.13097900000866503
3   9    0.166177000006428
3   10    0.6987680000020191
3   11    -3.470028000068851
3   12    4.797083000070415
3   13    -3.477021000115201
3   14    0.6852669999934733
3   15    0.1460800003260374
3   16    -0.15730000007897615
3   17    -0.15432400000281632
3   18    -0.10136099997907877
3   19    -0.07414699997752905
3   20    -0.06568200001493096
3   21    -0.06051300000399351
3   22    -0.05230800004210323
3   23    -0.0408750000060536
3   24    0.0
4   0    0.0
4   1    -0.13986100000329316
4   2    -0.3971460000029765
4   3    -0.6652820000017527
4   4    -0.9057829999946989
4   5    -1.3369329999986803
4   6    -2.548769999993965
4   7    -4.8090180000290275
4   8    -5.141524999868125
4   9    6.523192000109702
4   10    27.429779999889433
4   11    -136.2141769999871
4   12    188.30700599995907
4   13    -136.48866700008512
4   14    26.899820000398904
4   15    5.734281999990344
4   16    -6.174730999860913
4   17    -6.057909999974072
4   18    -3.9788810000754893
4   19    -2.9105930000077933
4   20    -2.5783059999812394
4   21    -2.375444000121206
4   22    -2.0533460000297055
4   23    -1.604520000051707
4   24    0.0
5   0    0.0
5   1    -0.3413379999692552
5   2    -0.9692550000036135
5   3    -1.6236540000027162
5   4    -2.2106090000015683
5   5    -3.262847999983933
5   6    -6.220396999968216
5   7    -11.73664000001736
5   8    -12.548138999845833
5   9    15.920164000242949
5   10    66.94370100018568
5   11    -332.4372640000656
5   12    459.57232300005853
5   13    -333.1071679999586
5   14    65.65030799992383
5   15    13.99479000037536
5   16    -15.06972899986431
5   17    -14.7846220000647
5   18    -9.710650000022724
5   19    -7.103440999984741
5   20    -6.292481000069529
5   21    -5.797386999707669
5   22    -5.011290999595076
5   23    -3.915908999973908
5   24    0.0
6   0    0.0
6   1    -0.4237710000015795
6   2    -1.2033299999893643
6   3    -2.0157679999247193
6   4    -2.744473999948241
6   5    -4.050830000007409
6   6    -7.7226299999747425
6   7    -14.571051999926567
6   8    -15.57852999982424
6   9    19.764901999849826
6   10    83.11068199994043
6   11    -412.72124900016934
6   12    570.5595710000489
6   13    -413.5529370000586
6   14    81.50493399985135
6   15    17.37454800028354
6   16    -18.70908599998802
6   17    -18.355125000234693
6   18    -12.05578300007619
6   19    -8.818930000066757
6   20    -7.812123000156134
6   21    -7.197461999952793
6   22    -6.2215229999274015
6   23    -4.861604999983683
6   24    0.0
7   0    0.0
7   1    0.08941499999491498
7   2    0.25390199990943074
7   3    0.4253250000765547
7   4    0.5790819999529049
7   5    0.8547209999815095
7   6    1.6294689999776892
7   7    3.0744800000684336
7   8    3.2870569999795407
7   9    -4.170378000009805
7   10    -17.536287000053562
7   11    87.08385300007649
7   12    -120.38761299999896
7   13    87.25933799997438
7   14    -17.19747599994298
7   15    -3.6660159999737516
7   16    3.9476020000874996
7   17    3.872916999971494
7   18    2.5437609998043627
7   19    1.860787000041455
7   20    1.648352000163868
7   21    1.5186590002849698
7   22    1.3127369997091591
7   23    1.0257950001396239
7   24    0.0
8   0    0.0
8   1    1.848723999923095
8   2    5.249593000044115
8   3    8.793898000003537
8   4    11.972911999968346
8   5    17.671963999979198
8   6    33.690391000011005
8   7    63.5669990000315
8   8    67.96217600000091
8   9    -86.22545299993362
8   10    -362.57483299999876
8   11    1800.5187090000254
8   12    -2489.0969020000193
8   13    1804.1469880000222
8   14    -355.56967099988833
8   15    -75.79740399995353
8   16    81.6193959999946
8   17    80.07522300002165
8   18    52.59400499984622
8   19    38.47305599995889
8   20    34.08080500003416
8   21    31.39931800001068
8   22    27.14172899996629
8   23    21.209015000000363
8   24    0.0
9   0    0.0
9   1    4.308163999929093
9   2    12.233357000048272
9   3    20.492807000002358
9   4    27.901004999992438
9   5    41.1817550000269
9   6    78.51020000001881
9   7    148.13297800009605
9   8    158.37524900003336
9   9    -200.93497000000207
9   10    -844.9240930000087
9   11    4195.82800400001
9   12    -5800.452076999936
9   13    4204.283142999979
9   14    -828.5996540002525
9   15    -176.63402799982578
9   16    190.201272000093
9   17    186.6028159999987
9   18    122.56212600000435
9   19    89.65545700000075
9   20    79.42000099993311
9   21    73.17121299996506
9   22    63.24956800008658
9   23    49.42430000001332
9   24    0.0
10   0    0.0
10   1    0.11276899999938905
10   2    0.32021500007249415
10   3    0.536409999942407
10   4    0.7303240000037476
10   5    1.0779549999861047
10   6    2.055045999819413
10   7    3.877460000105202
10   8    4.145557000068948
10   9    -5.259580000070855
10   10    -22.116339000174776
10   11    109.82804000005126
10   12    -151.82993200002238
10   13    110.0493580000475
10   14    -21.68903800006956
10   15    -4.623490000143647
10   16    4.978619999950752
10   17    4.884427999844775
10   18    3.2081289999186993
10   19    2.3467790000140667
10   20    2.0788610000163317
10   21    1.9152950001880527
10   22    1.6555909999879077
10   23    1.2937079999828711
10   24    0.0
11   0    0.0
11   1    -42.71012099995278
11   2    -121.27861899975687
11   3    -203.160858000163
11   4    -276.6039860001765
11   5    -408.26621699985117
11   6    -778.3316180002876
11   7    -1468.555428000167
11   8    -1570.0948939998634
11   9    1992.0219350000843
11   10    8376.378322999924
11   11    -41596.44995200005
11   12    57504.31483200006
11   13    -41680.27221100009
11   14    8214.541689999867
11   15    1751.1081280000508
11   16    -1885.610583000118
11   17    -1849.936336999992
11   18    -1215.0520329999272
11   19    -888.8230700000422
11   20    -787.3511669998989
11   21    -725.402162999846
11   22    -627.0413060000865
11   23    -489.9808670000057
11   24    0.0
12   0    0.0
12   1    74.10354999999981
12   2    210.42263099970296
12   3    352.49116999981925
12   4    479.91755700018257
12   5    708.3561160000972
12   6    1350.4324860000052
12   7    2547.994852000382
12   8    2724.169366999995
12   9    -3456.227489999961
12   10    -14533.308346000034
12   11    72171.2904970001
12   12    -99771.99052800005
12   13    72316.72503799992
12   14    -14252.516148000024
12   15    -3038.233635999961
12   16    3271.600085000042
