0   0    -1058869229.0
0   1    -218149114.0
0   2    -677573569.0
0   3    126805858.0
0   4    -1225206065.0
0   5    182356628.0
0   6    408682527.0
0   7    1074528183.0
0   8    -742299589.0
0   9    66433440.0
0   10    2030461809.428394
0   11    1873676886.639276
0   12    1288868130.034106
0   13    1026434255.664534
0   14    1787428997.75399
0   15    391672465.067899
0   16    1601131228.481865
0   17    222741849.568978
0   18    1518709169.087502
0   19    755076166.632936
0   20    1370956869.51476
0   21    1954980085.807785
0   22    627455719.802724
0   23    570202147.496059
0   24    813184718.17775
1   0    0.0
1   1    17824.22047800012
1   2    -66831.8846269995
1   3    4402.1877110004425
1   4    -98980.79869299987
1   5    -10711.577555999975
1   6    43827.56616399996
1   7    544257.4285640009
1   8    -1307327.4615589995
1   9    510789.7727729995
1   10    47087.572955000214
1   11    -68780.23803300003
1   12    -122382.93714800011
1   13    -95264.76774200005
1   14    -83747.04575500009
1   15    -72803.14508399996
1   16    -64926.86496500019
1   17    -59355.95719300024
1   18    -54745.54342400003
1   19    -50067.54932199977
1   20    -44767.497748998925
1   21    -38662.913057999685
1   22    -31792.501019999385
1   23    -24293.625698000193
1   24    71718898.538423
2   0    0.0
2   1    37768.37721100077
2   2    -141612.4666670002
2   3    9327.952727999538
2   4    -209733.94860700006
2   5    -22697.14415499987
2   6    92867.79487300012
2   7    1153246.4989129994
2   8    -2770142.838389
2   9    1082330.688046001
2   10    99775.53966700006
2   11    -145740.90226999996
2   12    -259321.5753899999
2   13    -201859.9179410003
2   14    -177454.60556500033
2   15    -154265.1836649999
2   16    -137575.8524860004
2   17    -125771.45708999992
2   18    -116002.28673300007
2   19    -106089.91799500026
2   20    -94859.44947100058
2   21    -81924.226995999
2   22    -67366.26561000012
2   23    -51476.630931000225
2   24    1124650863.401224
3   0    0.0
3   1    61507.825999999885
3   2    -230623.48987200018
3   3    15191.070829999633
3   4    -341562.9733099998
3   5    -36963.51541800005
3   6    151240.180009
3   7    1878123.7169410004
3   8    -4511326.042611
3   9    1762633.519122
3   10    162489.81253900006
3   11    -237346.86846199958
3   12    -422319.080538
3   13    -328739.6924630003
3   14    -288994.3335659988
3   15    -251229.11746300012
3   16    -224049.6473869998
3   17    -204825.55697999895
3   18    -188915.93960000016
3   19    -172773.11598400027
3   20    -154483.69624000043
3   21    -133417.99334099982
3   22    -109709.57317799999
3   23    -83832.45170099998
3   24    1594994871.195959
4   0    0.0
4   1    89524.88996700011
4   2    -335673.4239729997
4   3    22110.66514500021
4   4    -497146.2916320001
4   5    -53800.54646400013
4   6    220130.69481300004
4   7    2733616.679981
4   8    -6566253.334466999
4   9    2565520.2290970013
4   10    236504.58054300025
4   11    -345459.3287520001
4   12    -614687.132918
4   13    -478481.9543989999
4   14    -420632.4234820008
4   15    -365664.99842200056
4   16    -326105.1696000006
4   17    -298124.42811700143
4   18    -274967.91555799916
4   19    -251471.97037400026
4   20    -224851.64583000075
4   21    -194190.4299039999
4   22    -159682.72829300002
4   23    -122018.47313200001
4   24    1112043616.38335
5   0    0.0
5   1    119676.10826400016
5   2    -448725.3661369998
5   3    29557.348316999996
5   4    -664580.916464
5   5    -71920.110995
5   6    294268.8326619994
5   7    3654275.42963
5   8    -8777711.374311
5   9    3429565.529824
5   10    316157.303253999
5   11    -461807.08006400056
5   12    -821708.5091650002
5   13    -639630.5898660002
5   14    -562297.8310350012
5   15    -488817.8466989994
