0 0 520932930.000000
0 1 28925691.000000
0 2 822784415.000000
0 3 890459872.000000
0 4 145532761.000000
0 5 2132723841.000000
0 6 1040043610.000000
0 7 1643550337.000000
0 8 68362598.000000
0 9 66433441.000000
1 0 1.000000
1 1 2686340.664651
1 2 7655653.420429
1 3 10250869.108224
1 4 15981678.599303
1 5 10962601.694055
1 6 19021064.478311
1 7 6845975.587365
1 8 10115444.304933
1 9 763654014.000000
2 0 1.000000
2 1 227899.454306
2 2 364078.309206
2 3 -177996.449136
2 4 185215.906920
2 5 2419741.307724
2 6 -3335845.770808
2 7 4643454.729975
2 8 -2086529.780170
2 9 1809249219.000000
3 0 1.000000
3 1 4144245.607743
3 2 7896252.189619
3 3 16515438.173712
3 4 15067121.624386
3 5 21351446.502570
3 6 16596499.985557
3 7 15755940.322771
3 8 9754860.553977
3 9 2116969294.000000
4 0 1.000000
4 1 2326156.487218
4 2 9112213.469531
4 3 9771456.966695
4 4 17816133.301833
4 5 11807107.963948
4 6 18972891.371031
4 7 9110481.534849
4 8 9651177.312814
4 9 57271926.000000
5 0 1.000000
5 1 4669234.126205
5 2 4660670.340693
5 3 12539417.757597
5 4 11504400.504730
5 5 16825194.095683
5 6 10406616.200965
5 7 14324873.761040
5 8 5958550.611511
5 9 792526220.000000
6 0 1.000000
6 1 1186642.217426
6 2 9624142.276334
6 3 9634081.502137
6 4 16091702.585293
6 5 13420431.620051
6 6 16502261.795623
6 7 10789708.110904
6 8 8618195.947920
6 9 1462087311.000000
7 0 1.000000
7 1 3028862.467084
7 2 4092365.684104
7 3 9652849.059051
7 4 8602018.375174
7 5 12772867.469861
7 6 8370457.321455
7 7 10164738.885552
7 8 4839032.175034
7 9 1797288065.000000
8 0 1.000000
8 1 1133058.950693
8 2 1984222.564523
8 3 2987565.397993
8 4 5064377.933738
8 5 3116051.671835
8 6 5770954.316990
8 7 2303343.859727
8 8 3001097.567307
8 9 675891343.000000
9 0 1664792818.000000
9 1 608455363.000000
9 2 2139642574.000000
9 3 1359072203.000000
9 4 1290446329.000000
9 5 1094100450.000000
9 6 1791277536.000000
9 7 428300259.000000
9 8 77268269.000000
9 9 1567674295.000000
