0 0 520932930.000000
0 1 28925691.000000
0 2 822784415.000000
0 3 890459872.000000
0 4 145532761.000000
0 5 2132723841.000000
0 6 1040043610.000000
0 7 1643550337.000000
0 8 68362598.000000
0 9 66433441.000000
0 10 2002830094.000000
0 11 1906706780.000000
0 12 1269870926.000000
0 13 1028169396.000000
0 14 1789614810.000000
0 15 400151788.000000
0 16 1579802159.000000
0 17 247074805.000000
0 18 1500357984.000000
0 19 763654014.000000
0 20 1370738826.000000
0 21 1950367213.000000
0 22 631361083.000000
0 23 569022154.000000
0 24 810662187.000000
1 0 1.000000
1 1 -735883.528855
1 2 934826.193199
1 3 -678202.591830
1 4 323337.627534
1 5 -208708.276480
1 6 374000.341017
1 7 -622153.656062
1 8 697537.229487
1 9 -546329.011654
1 10 241278.871924
1 11 48647.308551
1 12 -252353.295216
1 13 315499.962675
1 14 -281070.582496
1 15 151122.905109
1 16 -11817.379343
1 17 -64383.544078
1 18 -43077.752063
1 19 304392.041346
1 20 -611908.033177
1 21 764564.556154
1 22 -660775.879493
1 23 293262.370634
1 24 57271926.000000
2 0 1.000000
2 1 789972.600093
2 2 -1013555.190963
2 3 760985.067693
2 4 -408715.530280
2 5 298543.580012
2 6 -464185.635700
2 7 688844.584269
2 8 -719117.665284
2 9 511301.245562
2 10 -166684.948763
2 11 -159924.305592
2 12 421836.335956
2 13 -593044.013424
2 14 673783.906953
2 15 -611940.296629
2 16 448921.922038
2 17 -292622.562423
2 18 307916.776645
2 19 -499962.111688
2 20 740001.670162
2 21 -822885.662420
2 22 662280.781051
2 23 -283481.042558
2 24 1152891831.000000
3 0 1.000000
3 1 -295036.236845
3 2 398700.887872
3 3 -345025.102414
3 4 250357.384758
3 5 -202949.033959
3 6 208681.885489
3 7 -194187.233898
3 8 103614.951705
3 9 43695.018599
3 10 -164993.587579
3 11 253046.540751
3 12 -386913.810222
3 13 640749.540229
3 14 -928403.411120
3 15 1081408.979768
3 16 -1003203.320985
3 17 798351.280312
3 18 -634875.623924
3 19 587993.636685
3 20 -569109.869505
3 21 478299.491727
3 22 -303514.794591
3 23 111254.883283
3 24 1567674295.000000
4 0 1.000000
4 1 -112322.852023
4 2 107198.092875
4 3 -10077.223716
4 4 -62116.621234
4 5 -882.679788
4 6 189854.127097
4 7 -418654.455422
4 8 590039.188763
4 9 -644749.266150
4 10 546289.149744
4 11 -387157.356080
4 12 355031.378066
4 13 -592537.781320
4 14 978322.500530
4 15 -1248890.530835
4 16 1225687.800869
4 17 -1002244.424113
4 18 776686.787986
4 19 -673264.647752
4 20 632283.194396
4 21 -551030.470584
4 22 377544.744260
4 23 -149158.335866
4 24 1138959499.000000
5 0 1.000000
5 1 117200.206205
5 2 -89993.007633
5 3 -29178.183904
5 4 71399.985032
5 5 84817.947519
5 6 -389764.695368
5 7 679180.589500
5 8 -845512.889988
5 9 862986.528915
5 10 -761226.335020
5 11 614740.143695
5 12 -577655.175514
5 13 742714.285464
5 14 -1029872.068399
5 15 1212482.585299
5 16 -1160851.796409
5 17 945089.231562
5 18 -777005.133326
5 19 796313.283670
5 20 -973117.149057
5 21 1099219.053068
5 22 -945077.654358
5 23 428348.378102
5 24 1468947841.000000
6 0 1.000000
6 1 75120.542104
6 2 -182216.388500
6 3 271217.565744
6 4 -232271.915648
6 5 19364.605622
6 6 289907.303277
6 7 -527583.828255
6 8 630045.088025
6 9 -627090.958512
6 10 623350.241235
6 11 -645201.751641
6 12 719691.983879
6 13 -812410.335111
6 14 922601.440438
6 15 -983951.887859
6 16 976633.502473
6 17 -876786.047587
6 18 792147.819052
6 19 -841493.096045
6 20 1094049.274158
6 21 -1342367.615082
6 22 1242614.397370
6 23 -586234.968832
6 24 2014880138.000000
7 0 1.000000
7 1 -185975.009280
7 2 295983.774859
7 3 -309558.745691
7 4 208107.568054
7 5 -8310.231151
7 6 -237732.539668
7 7 402944.318025
7 8 -429330.624746
7 9 336134.799566
7 10 -274199.273732
7 11 287028.075051
7 12 -345582.136774
7 13 337367.611677
7 14 -331916.039908
7 15 411254.730891
7 16 -613927.214823
7 17 760074.544404
7 18 -765224.707738
7 19 690215.471962
7 20 -740160.154438
7 21 876179.479994
7 22 -846432.430694
7 23 411806.575787
7 24 255431213.000000
8 0 1.000000
8 1 214194.469471
8 2 -237611.638956
8 3 104224.942379
8 4 84878.103854
8 5 -254949.189857
8 6 412318.321484
8 7 -507218.761256
8 8 474602.103929
8 9 -267297.063820
8 10 23310.111471
8 11 164016.596035
8 12 -274765.482594
8 13 407566.088321
8 14 -462612.864393
8 15 317751.190837
8 16 61753.697267
8 17 -404793.040586
8 18 507874.811195
8 19 -359624.908555
8 20 206933.370265
8 21 -166196.667038
8 22 183491.209258
8 23 -98953.639010
8 24 521930835.000000
9 0 1.000000
9 1 -301644.645985
9 2 300049.656275
9 3 -79679.884859
9 4 -149929.374833
9 5 257816.632023
9 6 -295990.607170
9 7 303097.536238
9 8 -253227.321868
9 9 63023.706293
9 10 186728.071341
9 11 -420088.545661
9 12 588645.532658
9 13 -764954.754536
9 14 859976.415898
9 15 -775297.489623
9 16 459843.516202
9 17 -130359.593821
9 18 -32737.400761
9 19 -42200.464226
9 20 191070.027223
9 21 -281849.916642
9 22 234388.162330
9 23 -102977.511746
9 24 1530067223.000000
10 0 1.000000
10 1 440154.960036
10 2 -575492.553725
10 3 491093.270490
10 4 -394500.361452
10 5 413208.043465
10 6 -483536.878771
10 7 524411.263270
10 8 -511614.191857
10 9 520728.795328
10 10 -538548.193252
10 11 565708.278154
10 12 -590536.176184
10 13 690323.669298
10 14 -803956.335753
10 15 842274.601591
10 16 -700472.756246
10 17 489853.462201
10 18 -337893.945947
10 19 345767.989138
10 20 -421263.588194
10 21 462030.851788
10 22 -368185.194773
10 23 161489.937216
10 24 762350952.000000
11 0 1.000000
11 1 -501078.041977
11 2 842937.724418
11 3 -1032052.822354
11 4 1135585.181516
11 5 -1217461.985036
11 6 1260196.689203
11 7 -1221271.690193
11 8 1083503.434615
11 9 -922171.723332
11 10 781759.601685
11 11 -685121.979239
11 12 619414.605819
11 13 -633540.470764
11 14 693270.684643
11 15 -708763.631772
11 16 572566.475425
11 17 -372568.804681
11 18 265182.705610
11 19 -339136.878001
11 20 464602.105310
11 21 -492817.596245
11 22 363685.058330
11 23 -147773.542532
11 24 1138360422.000000
12 0 1.000000
12 1 454761.941323
12 2 -923322.688841
12 3 1288559.208349
12 4 -1439478.731487
12 5 1395740.235510
12 6 -1246196.385709
12 7 1041601.564556
12 8 -806926.327776
12 9 625928.503882
12 10 -570401.665659
12 11 609256.099040
12 12 -646710.376499
12 13 652312.724352
12 14 -614069.687370
12 15 471645.809047
12 16 -180120.803562
12 17 -122926.202601
12 18 206531.900211
12 19 -2113.655989
12 20 -283422.728760
12 21 407812.319682
12 22 -318692.899190
12 23 126773.038817
12 24 1206385314.000000
13 0 1.000000
13 1 -356109.566089
13 2 813871.084013
13 3 -1196148.171364
13 4 1300587.821701
13 5 -1119445.677861
13 6 800505.750038
13 7 -466822.059211
13 8 185283.669515
13 9 -34628.397570
13 10 67268.179554
13 11 -203737.148572
13 12 307447.986522
13 13 -325706.799682
13 14 270784.946812
13 15 -97147.865557
13 16 -223035.835481
13 17 540192.266710
13 18 -591292.756499
13 19 299847.053055
13 20 117466.707719
13 21 -370432.196897
13 22 356260.841207
13 23 -157445.547375
13 24 1938293917.000000
14 0 1.000000
14 1 232348.262694
14 2 -581009.853519
14 3 942245.790755
14 4 -1137025.748258
14 5 1065947.225358
14 6 -768098.466675
14 7 363582.385239
14 8 1170.447550
14 9 -220317.499031
14 10 288396.030750
14 11 -310114.625549
14 12 351606.523921
14 13 -366900.222226
14 14 303841.321754
14 15 -257198.076140
14 16 332766.217765
14 17 -450824.641703
14 18 388107.994955
14 19 -72152.477920
14 20 -324549.807132
14 21 551771.005827
14 22 -501028.071301
14 23 223557.207991
14 24 1373470528.000000
15 0 1.000000
15 1 -141904.474777
15 2 392157.225296
15 3 -762437.547747
15 4 1134675.098051
15 5 -1292850.514222
15 6 1093133.008876
15 7 -615299.652514
15 8 119996.181056
15 9 195062.583731
15 10 -355266.043009
15 11 511048.248335
15 12 -679964.532663
15 13 712941.703289
15 14 -514977.234190
15 15 216980.490152
15 16 4057.113983
15 17 -151491.213151
15 18 360453.854196
15 19 -640283.340348
15 20 835092.167682
15 21 -804095.945975
15 22 565113.647741
15 23 -222324.261447
15 24 1896073285.000000
16 0 1.000000
16 1 151250.242318
16 2 -387969.049092
16 3 734797.958040
16 4 -1095478.384255
16 5 1257545.292849
16 6 -1044991.929329
16 7 531890.020095
16 8 -11562.039868
16 9 -253891.597684
16 10 285200.546769
16 11 -265673.617858
16 12 285711.758300
16 13 -224331.503743
16 14 -7729.909083
16 15 333070.599948
16 16 -602846.585333
16 17 825435.873049
16 18 -1061277.612488
16 19 1247504.212443
16 20 -1195304.527763
16 21 866811.363932
16 22 -442324.455955
16 23 129536.031151
16 24 1599500155.000000
17 0 1.000000
17 1 -171025.734621
17 2 376053.723212
17 3 -571065.679683
17 4 677199.527109
17 5 -631290.382139
17 6 397051.168053
17 7 -46894.881681
17 8 -255448.414066
17 9 324257.239342
17 10 -160052.862132
17 11 -105552.442801
17 12 326746.265043
17 13 -528147.445676
17 14 738790.028562
17 15 -937982.847692
17 16 1050696.166237
17 17 -1145145.229054
17 18 1278089.195994
17 19 -1375687.339885
17 20 1222053.777253
17 21 -798236.548333
17 22 329297.824989
17 23 -66487.443077
17 24 1125991216.000000
18 0 1.000000
18 1 66124.193590
18 2 -68969.512599
18 3 -34293.517493
18 4 208308.976657
18 5 -343734.670549
18 6 375654.131718
18 7 -327142.027842
18 8 247023.932425
18 9 -124902.381311
18 10 -48567.448168
18 11 247839.548770
18 12 -431943.762966
18 13 622332.557333
18 14 -822519.358081
18 15 981129.840690
18 16 -1041037.952478
18 17 1069363.162227
18 18 -1147762.492109
18 19 1223189.721761
18 20 -1115192.487874
18 21 775347.072172
18 22 -370215.151496
18 23 98070.356063
18 24 2110304165.000000
19 0 1.000000
19 1 78425.395307
19 2 -361387.587874
19 3 778372.730246
19 4 -1087836.053186
19 5 1089112.251071
19 6 -772481.206171
19 7 337469.072865
19 8 34859.308882
19 9 -233051.992393
19 10 269867.736618
19 11 -162187.333350
19 12 36488.312719
19 13 2175.341543
19 14 125452.619234
19 15 -319759.101539
19 16 515208.164270
19 17 -674454.694251
19 18 841315.958153
19 19 -930954.276890
19 20 861875.415543
19 21 -608628.913887
19 22 315935.654781
19 23 -92937.066997
19 24 698663489.000000
20 0 1.000000
20 1 -65025.884950
20 2 451978.541467
20 3 -983749.091777
20 4 1275610.812450
20 5 -1131903.088155
20 6 651949.023051
20 7 -140619.267526
20 8 -246184.388828
20 9 409914.084085
20 10 -367328.586661
20 11 75139.477411
20 12 304157.648258
20 13 -634752.377742
20 14 729021.463642
20 15 -638017.024382
20 16 375880.355028
20 17 -86998.390485
20 18 -174093.888198
20 19 255530.593558
20 20 -182073.277098
20 21 9325.900109
20 22 85367.299738
20 23 -63988.533816
20 24 2145337423.000000
21 0 1.000000
21 1 -105745.650406
21 2 -114703.808320
21 3 482710.569065
21 4 -657119.226544
21 5 511323.242191
21 6 -181920.141505
21 7 -97295.081599
21 8 280522.384490
21 9 -360500.686856
21 10 332673.542857
21 11 -84662.308545
21 12 -336750.639430
21 13 836440.969511
21 14 -1199587.699313
21 15 1347599.072342
21 16 -1231007.309321
21 17 1004414.801268
21 18 -801169.562389
21 19 754320.336808
21 20 -777217.918628
21 21 759304.014076
21 22 -573706.843509
21 23 245300.254432
21 24 669123968.000000
22 0 1.000000
22 1 240580.203188
22 2 -260821.102540
22 3 165926.995823
22 4 -128599.456448
22 5 194971.049397
22 6 -266191.545766
22 7 276704.265350
22 8 -256943.826195
22 9 266687.320287
22 10 -250815.273027
22 11 104970.128639
22 12 244547.413897
22 13 -725299.093233
22 14 1189271.703336
22 15 -1466128.911277
22 16 1525622.070790
22 17 -1460575.144592
22 18 1418193.588339
22 19 -1405904.916213
22 20 1326068.687324
22 21 -1078213.920316
22 22 695446.648868
22 23 -261773.046055
22 24 788809171.000000
23 0 1.000000
23 1 -195591.360573
23 2 297314.754444
23 3 -341618.910329
23 4 368114.175344
23 5 -379172.854309
23 6 330942.720454
23 7 -252908.073955
23 8 179440.819041
23 9 -165513.203838
23 10 144584.585362
23 11 -68676.887142
23 12 -145878.085454
23 13 439313.691294
23 14 -750120.437625
23 15 941544.139184
23 16 -1029309.843786
23 17 1047528.694406
23 18 -1092224.899995
23 19 1096109.796462
23 20 -993386.851871
23 21 730213.502207
23 22 -417062.010702
23 23 137939.157221
23 24 922806419.000000
24 0 480585499.000000
24 1 514485326.000000
24 2 1185711260.000000
24 3 1748386307.000000
24 4 1109919848.000000
24 5 1379927494.000000
24 6 1765487705.000000
24 7 770307336.000000
24 8 1523972036.000000
24 9 360551283.000000
24 10 1734045194.000000
24 11 597002121.000000
24 12 771048863.000000
24 13 1101914443.000000
24 14 2124555420.000000
24 15 1192345271.000000
24 16 1577059540.000000
24 17 1396517506.000000
24 18 1420945279.000000
24 19 1809149513.000000
24 20 154907118.000000
24 21 773752062.000000
24 22 1437423449.000000
24 23 1732362240.000000
24 24 228881654.000000
