0 0 520932930.000000
0 1 28925691.000000
0 2 822784415.000000
0 3 890459872.000000
0 4 145532761.000000
0 5 2132723841.000000
0 6 1040043610.000000
0 7 1643550337.000000
0 8 68362598.000000
0 9 66433441.000000
0 10 2002830094.000000
0 11 1906706780.000000
0 12 1269870926.000000
0 13 1028169396.000000
0 14 1789614810.000000
0 15 400151788.000000
0 16 1579802159.000000
0 17 247074805.000000
0 18 1500357984.000000
0 19 763654014.000000
0 20 1370738826.000000
0 21 1950367213.000000
0 22 631361083.000000
0 23 569022154.000000
0 24 810662187.000000
1 0 1.000000
1 1 -616694.194484
1 2 787360.363337
1 3 -575701.775399
1 4 285010.761186
1 5 -184338.021181
1 6 324722.191022
1 7 -522562.989724
1 8 592405.592485
1 9 -456421.837067
1 10 209251.871617
1 11 46981.273671
1 12 -210204.021304
1 13 277826.546719
1 14 -239264.475116
1 15 142169.316140
1 16 -14105.508400
1 17 -38784.424407
1 18 -40628.916535
1 19 267575.890824
1 20 -514820.517561
1 21 647943.923724
1 22 -552802.392525
1 23 248271.664184
1 24 57271926.000000
2 0 1.000000
2 1 665899.961134
2 2 -858519.132506
2 3 650072.976524
2 4 -358703.026665
2 5 262016.391349
2 6 -400799.468529
2 7 581829.773568
2 8 -611397.187538
2 9 430638.070999
2 10 -145841.068107
2 11 -138982.585909
2 12 356186.740544
2 13 -511385.172498
2 14 573886.088636
2 15 -530262.853028
2 16 386510.061277
2 17 -263051.417112
2 18 269135.056164
2 19 -435357.312278
2 20 629772.383601
2 21 -702460.046720
2 22 560974.805776
2 23 -242151.027987
2 24 1152891831.000000
3 0 1.000000
3 1 -254236.196765
3 2 344714.051926
3 3 -300090.262321
3 4 217437.838657
3 5 -176057.793422
3 6 177417.089311
3 7 -165555.718133
3 8 86546.742206
3 9 35854.958104
3 10 -142878.904729
3 11 218750.021014
3 12 -339034.792569
3 13 552397.386671
3 14 -797903.758464
3 15 923415.182778
3 16 -860825.299314
3 17 686098.670861
3 18 -551065.335879
3 19 508885.553736
3 20 -495879.061734
3 21 418467.264019
3 22 -270794.178210
3 23 99925.654520
3 24 1567674295.000000
4 0 1.000000
4 1 -89021.049686
4 2 83024.096563
4 3 -3069.438993
4 4 -52421.244739
4 5 -1425.926231
4 6 163557.895148
4 7 -355187.048722
4 8 504289.348033
4 9 -548179.970171
4 10 471569.230697
4 11 -339209.920592
4 12 322287.095383
4 13 -520162.671408
4 14 848118.521298
4 15 -1070314.139220
4 16 1055310.738836
4 17 -863271.084330
4 18 676093.890415
4 19 -584033.068907
4 20 552658.326835
4 21 -481825.391117
4 22 335215.899810
4 23 -132317.145375
4 24 1138959499.000000
5 0 1.000000
5 1 96576.238944
5 2 -72361.338039
5 3 -26153.897874
5 4 59936.403661
5 5 73991.750622
5 6 -330697.173792
5 7 579238.504295
5 8 -720752.035741
5 9 738839.535272
5 10 -651302.144803
5 11 533543.995398
5 12 -503982.582797
5 13 648145.246476
5 14 -887091.013944
5 15 1044077.181513
5 16 -999706.502975
5 17 822226.887287
5 18 -677644.690417
5 19 693928.174756
5 20 -837359.655673
5 21 940891.027603
5 22 -804125.672180
5 23 364530.879107
5 24 1468947841.000000
6 0 1.000000
6 1 63812.141092
6 2 -155196.868141
6 3 227733.874083
6 4 -195501.819811
6 5 10863.464151
6 6 247152.640857
6 7 -456937.668118
6 8 540401.710553
6 9 -546541.548652
6 10 532974.256473
6 11 -557809.938696
6 12 610395.513168
6 13 -699582.245727
6 14 785237.296844
6 15 -849668.105336
6 16 836314.759084
6 17 -763286.721678
6 18 685000.319249
6 19 -735296.074670
6 20 937959.292779
6 21 -1145986.714072
6 22 1048574.352130
6 23 -495830.548296
6 24 2014880138.000000
7 0 1.000000
7 1 -158212.530513
7 2 252195.316980
7 3 -259925.955887
7 4 174405.891173
7 5 2503.657516
7 6 -206364.882623
7 7 355308.745212
7 8 -370197.011402
7 9 302731.474995
7 10 -237258.019321
7 11 254960.758292
7 12 -287008.404386
7 13 293431.611401
7 14 -279959.741777
7 15 363421.395950
7 16 -521105.486541
7 17 656051.120141
7 18 -651593.549276
7 19 604449.253569
7 20 -638620.782502
7 21 756617.188379
7 22 -716348.131511
7 23 350508.393943
7 24 255431213.000000
8 0 1.000000
8 1 182872.875751
8 2 -205328.683157
8 3 90685.282907
8 4 67915.432608
8 5 -220944.077293
8 6 349491.180315
8 7 -436864.219810
8 8 397852.239715
8 9 -234512.617117
8 10 17607.798608
8 11 129572.290885
8 12 -240229.458511
8 13 338344.672007
8 14 -395557.891249
8 15 257423.064276
8 16 46525.672304
8 17 -347081.403008
8 18 423987.908977
8 19 -316446.800700
8 20 181141.097104
8 21 -154533.232689
8 22 156977.504233
8 23 -87595.199497
8 24 521930835.000000
9 0 1.000000
9 1 -255957.539615
9 2 259305.868549
9 3 -75123.330859
9 4 -114216.873902
9 5 213432.510438
9 6 -241227.034970
9 7 254344.895474
9 8 -199876.922803
9 9 50700.940781
9 10 170418.413129
9 11 -354616.254760
9 12 513031.455473
9 13 -648122.050583
9 14 740532.020108
9 15 -652944.079933
9 16 400854.094101
9 17 -109236.312695
9 18 -17314.261979
9 19 -32026.975158
9 20 166879.490490
9 21 -233893.124485
9 22 201418.218944
9 23 -84445.630773
9 24 1530067223.000000
10 0 1.000000
10 1 373581.691077
10 2 -493689.088583
10 3 425982.170537
10 4 -349894.188702
10 5 358854.929522
10 6 -421347.744267
10 7 447414.595272
10 8 -446217.473133
10 9 444325.368962
10 10 -470903.517906
10 11 484361.154071
10 12 -521284.195242
10 13 594430.699307
10 14 -701400.194006
10 15 716834.266733
10 16 -606204.224975
10 17 414023.141730
10 18 -296286.299561
10 19 292624.503216
10 20 -366460.295576
10 21 392274.647130
10 22 -318185.045693
10 23 135720.455564
10 24 762350952.000000
11 0 1.000000
11 1 -429688.901849
11 2 724547.681502
11 3 -886812.589760
11 4 977069.104582
11 5 -1041401.301410
11 6 1077746.664741
11 7 -1037916.192157
11 8 926417.752407
11 9 -784965.820315
11 10 674026.543427
11 11 -587911.841312
11 12 543473.400867
11 13 -549582.772607
11 14 605069.497331
11 15 -605305.086966
11 16 494022.913327
11 17 -316791.403173
11 18 232250.489376
11 19 -287131.403772
11 20 398322.958975
11 21 -418479.519912
11 22 314047.157290
11 23 -126095.358015
11 24 1138360422.000000
12 0 1.000000
12 1 394979.108220
12 2 -796043.223609
12 3 1106348.229603
12 4 -1236341.301848
12 5 1199824.079716
12 6 -1072126.195899
12 7 894523.123539
12 8 -695807.475688
12 9 540949.260807
12 10 -492994.132798
12 11 521229.984799
12 12 -554419.097166
12 13 558465.424227
12 14 -526414.139190
12 15 400937.200592
12 16 -155308.061587
12 17 -100659.471826
12 18 169460.038940
12 19 -827.400529
12 20 -240547.855510
12 21 347310.977471
12 22 -275622.341423
12 23 110399.226745
12 24 1206385314.000000
13 0 1.000000
13 1 -311278.331405
13 2 701925.255359
13 3 -1027259.449976
13 4 1120275.460098
13 5 -972277.364044
13 6 701541.626880
13 7 -414566.145133
13 8 171606.865494
13 9 -41782.045462
13 10 63510.080349
13 11 -173369.512114
13 12 257781.614936
13 13 -274660.898726
13 14 226980.710293
13 15 -79197.078290
13 16 -191048.569991
13 17 454092.548857
13 18 -495219.527765
13 19 249101.546368
13 20 102204.787431
13 21 -317957.219180
13 22 306631.036612
13 23 -136312.835052
13 24 1938293917.000000
14 0 1.000000
14 1 204323.412631
14 2 -503910.922478
14 3 813075.137373
14 4 -980769.094069
14 5 923256.848388
14 6 -668530.552316
14 7 322073.124642
14 8 -6684.904566
14 9 -182121.175497
14 10 245635.480347
14 11 -264987.072092
14 12 300655.490058
14 13 -309857.681646
14 14 259561.360981
14 15 -220992.692040
14 16 285134.783052
14 17 -377792.520275
14 18 321914.832244
14 19 -52525.512735
14 20 -280707.191776
14 21 472853.239676
14 22 -427354.998652
14 23 191016.778651
14 24 1373470528.000000
15 0 1.000000
15 1 -126764.981508
15 2 345930.001728
15 3 -664058.471984
15 4 977614.820030
15 5 -1106910.744680
15 6 932877.677791
15 7 -526558.630365
15 8 103444.169596
15 9 167460.374212
15 10 -308040.685345
15 11 437159.956280
15 12 -574778.280163
15 13 597272.018857
15 14 -432817.633041
15 15 182995.572170
15 16 4114.769930
15 17 -134688.580536
15 18 313338.049514
15 19 -550746.790035
15 20 714000.416348
15 21 -688203.906236
15 22 483882.860864
15 23 -190917.549408
15 24 1896073285.000000
16 0 1.000000
16 1 132966.111314
16 2 -339501.771260
16 3 636130.163407
16 4 -940461.485583
16 5 1070952.487502
16 6 -889229.793274
16 7 453238.843702
16 8 -15347.250408
16 9 -216130.033361
16 10 245233.723202
16 11 -232696.688172
16 12 240930.659756
16 13 -186853.392385
16 14 -14185.012709
16 15 285485.870421
16 16 -519877.938708
16 17 709152.584995
16 18 -912705.950799
16 19 1065298.681432
16 20 -1023344.178328
16 21 745302.873783
16 22 -387767.307922
16 23 115199.898751
16 24 1599500155.000000
17 0 1.000000
17 1 -146723.780117
17 2 320929.271754
17 3 -484920.280531
17 4 577411.646484
17 5 -536248.567042
17 6 341665.245557
17 7 -41945.111189
17 8 -207644.452287
17 9 273026.148552
17 10 -132098.145542
17 11 -82328.194604
17 12 277563.742324
17 13 -444492.020628
17 14 633632.662550
17 15 -798193.607748
17 16 906763.627887
17 17 -985849.342568
17 18 1106329.627243
17 19 -1179535.356214
17 20 1052694.826616
17 21 -690246.334998
17 22 296485.250085
17 23 -62838.414489
17 24 1125991216.000000
18 0 1.000000
18 1 55445.578982
18 2 -54845.571970
18 3 -34915.676009
18 4 179822.676262
18 5 -292743.905892
18 6 317760.911876
18 7 -278616.790582
18 8 207995.212614
18 9 -105090.009256
18 10 -44181.309920
18 11 209389.310930
18 12 -368021.747034
18 13 528034.644936
18 14 -701758.551789
18 15 836171.995777
18 16 -895919.767662
18 17 924711.847871
18 18 -996017.506668
18 19 1054150.341008
18 20 -960023.968424
18 21 668326.993641
18 22 -324724.150983
18 23 87598.284212
18 24 2110304165.000000
19 0 1.000000
19 1 69542.506055
19 2 -311899.053673
19 3 662958.204561
19 4 -926720.121083
19 5 924162.357722
19 6 -663386.758072
19 7 289143.373100
19 8 20128.838447
19 9 -199445.541134
19 10 223573.095448
19 11 -145479.757433
19 12 30790.985509
19 13 -9479.813423
19 14 103897.697286
19 15 -278333.149530
19 16 435320.624523
19 17 -585058.222167
19 18 717962.686868
19 19 -801119.563242
19 20 731488.402970
19 21 -522531.196664
19 22 267579.333808
19 23 -81911.444845
19 24 698663489.000000
20 0 1.000000
20 1 -60889.628572
20 2 390348.518900
20 3 -833831.999248
20 4 1085836.438181
20 5 -958908.811529
20 6 566295.758226
20 7 -118074.493729
20 8 -197862.225258
20 9 356439.617735
20 10 -300675.375859
20 11 74655.910972
20 12 267799.716361
20 13 -526160.160422
20 14 632275.680647
20 15 -534681.025753
20 16 335684.668549
20 17 -69322.789585
20 18 -131158.375402
20 19 219504.773994
20 20 -142480.943710
20 21 13345.104198
20 22 77716.050303
20 23 -49870.622860
20 24 2145337423.000000
21 0 1.000000
21 1 -83904.782335
21 2 -103705.341825
21 3 409597.082115
21 4 -561040.841753
21 5 434282.812724
21 6 -164006.856657
21 7 -86649.780858
21 8 235794.228983
21 9 -317206.928669
21 10 275725.232144
21 11 -76254.044680
21 12 -300514.009644
21 13 710424.518191
21 14 -1036620.107935
21 15 1145842.544212
21 16 -1063949.505362
21 17 857658.808107
21 18 -700515.492977
21 19 644692.695570
21 20 -671924.030153
21 21 642114.286264
21 22 -491380.279785
21 23 205175.461924
21 24 669123968.000000
22 0 1.000000
22 1 201105.127574
22 2 -218771.556657
22 3 138524.850912
22 4 -107279.969510
22 5 160427.784606
22 6 -224456.710382
22 7 234995.557843
22 8 -225130.636510
22 9 229302.863726
22 10 -215947.588942
22 11 82792.884955
22 12 213576.600349
22 13 -628825.761906
22 14 1018539.663034
22 15 -1258712.427151
22 16 1306054.751244
22 17 -1256537.760545
22 18 1214868.453233
22 19 -1204635.746216
22 20 1130651.902443
22 21 -922953.334362
22 22 595187.575514
22 23 -226058.348776
22 24 788809171.000000
23 0 1.000000
23 1 -165320.626752
23 2 252620.500925
23 3 -287346.794783
23 4 312235.052532
23 5 -315935.717226
23 6 283636.280487
23 7 -211341.168510
23 8 160152.739439
23 9 -136337.625456
23 10 129230.138922
23 11 -49521.552931
23 12 -120340.281514
23 13 385041.595655
23 14 -635336.552964
23 15 814307.404639
23 16 -877029.830895
23 17 907055.377648
23 18 -929900.462196
23 19 941915.033118
23 20 -843372.551588
23 21 631482.509171
23 22 -358857.680769
23 23 124058.801411
23 24 922806419.000000
24 0 480585499.000000
24 1 514485326.000000
24 2 1185711260.000000
24 3 1748386307.000000
24 4 1109919848.000000
24 5 1379927494.000000
24 6 1765487705.000000
24 7 770307336.000000
24 8 1523972036.000000
24 9 360551283.000000
24 10 1734045194.000000
24 11 597002121.000000
24 12 771048863.000000
24 13 1101914443.000000
24 14 2124555420.000000
24 15 1192345271.000000
24 16 1577059540.000000
24 17 1396517506.000000
24 18 1420945279.000000
24 19 1809149513.000000
24 20 154907118.000000
24 21 773752062.000000
24 22 1437423449.000000
24 23 1732362240.000000
24 24 228881654.000000
